"Radiatii Ecosfer ","29/11/2023 04:00 - 05:00",5,0
"Radiatii Ecosfer ","29/11/2023 05:00 - 06:00",6,0
"Radiatii Ecosfer ","29/11/2023 06:00 - 07:00",7,0
"Radiatii Ecosfer ","29/11/2023 07:00 - 08:00",8,8.3333333333333
"Radiatii Ecosfer ","29/11/2023 08:00 - 09:00",9,75
"Radiatii Ecosfer ","29/11/2023 09:00 - 10:00",10,186.11111111111
"Radiatii Ecosfer ","29/11/2023 10:00 - 11:00",11,250
"Radiatii Ecosfer ","29/11/2023 11:00 - 12:00",12,275
"Radiatii Ecosfer ","29/11/2023 12:00 - 13:00",13,286.11111111111
"Radiatii Ecosfer ","29/11/2023 13:00 - 14:00",14,238.88888888889
"Radiatii Ecosfer ","29/11/2023 14:00 - 15:00",15,175
"Radiatii Ecosfer ","29/11/2023 15:00 - 16:00",16,91.666666666667
"Radiatii Ecosfer ","29/11/2023 16:00 - 17:00",17,19.444444444444
"Radiatii Ecosfer ","29/11/2023 17:00 - 18:00",18,0
"Radiatii Ecosfer ","29/11/2023 18:00 - 19:00",19,0
"Radiatii Ecosfer ","29/11/2023 19:00 - 20:00",20,0
"Radiatii Ecosfer ","29/11/2023 20:00 - 21:00",21,0
"Radiatii Ecosfer ","29/11/2023 21:00 - 22:00",22,0
"Radiatii Ecosfer ","29/11/2023 22:00 - 23:00",23,0
"Radiatii Ecosfer ","29/11/2023 23:00 - 24:00",24,0
"Radiatii Ecosfer ","30/11/2023 00:00 - 01:00",1,0
"Radiatii Ecosfer ","30/11/2023 01:00 - 02:00",2,0
"Radiatii Ecosfer ","30/11/2023 02:00 - 03:00",3,0
"Radiatii Ecosfer ","30/11/2023 03:00 - 04:00",4,0
"Radiatii Ecosfer ","30/11/2023 04:00 - 05:00",5,0
"Radiatii Ecosfer ","30/11/2023 05:00 - 06:00",6,0
"Radiatii Ecosfer ","30/11/2023 06:00 - 07:00",7,0
"Radiatii Ecosfer ","30/11/2023 07:00 - 08:00",8,5.5555555555556
"Radiatii Ecosfer ","30/11/2023 08:00 - 09:00",9,66.666666666667
"Radiatii Ecosfer ","30/11/2023 09:00 - 10:00",10,169.44444444444
"Radiatii Ecosfer ","30/11/2023 10:00 - 11:00",11,222.22222222222
"Radiatii Ecosfer ","30/11/2023 11:00 - 12:00",12,241.66666666667
"Radiatii Ecosfer ","30/11/2023 12:00 - 13:00",13,255.55555555556
"Radiatii Ecosfer ","30/11/2023 13:00 - 14:00",14,233.33333333333
"Radiatii Ecosfer ","30/11/2023 14:00 - 15:00",15,180.55555555556
"Radiatii Ecosfer ","30/11/2023 15:00 - 16:00",16,91.666666666667
"Radiatii Ecosfer ","30/11/2023 16:00 - 17:00",17,16.666666666667
"Radiatii Ecosfer ","30/11/2023 17:00 - 18:00",18,0
"Radiatii Ecosfer ","30/11/2023 18:00 - 19:00",19,0
"Radiatii Ecosfer ","30/11/2023 19:00 - 20:00",20,0
"Radiatii Ecosfer ","30/11/2023 20:00 - 21:00",21,0
"Radiatii Ecosfer ","30/11/2023 21:00 - 22:00",22,0
"Radiatii Ecosfer ","30/11/2023 22:00 - 23:00",23,0
"Radiatii Ecosfer ","30/11/2023 23:00 - 24:00",24,0
